EmpNumber,DistanceFromHome,EmpEducationLevel,EmpEnvironmentSatisfaction,EmpJobInvolvement,EmpJobLevel,EmpJobSatisfaction,EmpLastSalaryHikePercent,EmpRelationshipSatisfaction,EmpWorkLifeBalance,ExperienceYearsInCurrentRole,YearsSinceLastPromotion,PerformanceRating,Gender_Female,Gender_Male,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,OverTime_No,OverTime_Yes,EducationBackground_Human Resources,EducationBackground_Life Sciences,EducationBackground_Marketing,EducationBackground_Medical,EducationBackground_Other,EducationBackground_Technical Degree,EmpDepartment_Data Science,EmpDepartment_Development,EmpDepartment_Finance,EmpDepartment_Human Resources,EmpDepartment_Research & Development,EmpDepartment_Sales
E1001000,10,3,4,3,2,4,12,4,2,7,0,3,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E1001006,14,4,4,3,2,1,12,4,3,7,1,3,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E1001007,5,4,4,2,3,1,21,3,3,13,1,4,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
E1001009,10,4,2,2,5,4,15,2,2,6,12,3,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
E1001010,16,4,1,3,2,1,14,4,3,2,2,3,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E1001011,10,2,4,3,3,1,21,3,2,7,1,4,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E1001016,8,4,4,3,1,2,15,4,3,2,2,3,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E1001019,1,2,1,1,1,2,13,4,3,7,3,3,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
E1001020,8,3,1,4,3,1,14,1,3,7,0,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E1001021,1,3,3,3,3,3,14,4,4,0,0,3,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
E1001022,24,3,1,1,1,3,14,3,3,2,1,3,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E1001024,3,3,4,3,4,3,12,4,2,2,11,3,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
E1001025,27,5,3,3,2,4,23,4,2,7,7,4,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E1001027,10,3,3,3,1,3,11,3,3,0,0,3,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1001030,19,3,3,4,1,3,12,4,3,2,2,3,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
E1001035,8,2,2,3,2,3,11,4,3,1,4,3,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E1001038,3,3,3,4,2,2,15,3,1,3,3,3,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
E1001040,9,3,3,3,4,4,11,3,2,7,1,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E1001041,2,1,4,2,1,4,20,4,2,2,2,4,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
E1001042,7,3,4,2,2,1,19,1,1,6,0,3,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E1001044,10,3,4,3,1,2,14,4,3,2,2,3,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E1001047,6,3,4,3,2,4,17,4,3,2,2,3,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E1001049,2,4,4,3,2,1,11,1,4,0,0,3,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E1001050,24,4,1,3,2,4,15,4,3,8,4,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E1001053,8,5,2,3,2,1,14,3,3,0,0,3,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E1001054,3,4,3,2,4,1,11,1,4,6,1,4,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E1001058,1,4,4,3,1,4,13,3,2,9,7,3,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
E1001059,26,1,3,3,2,4,23,2,2,5,1,4,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
E1001061,2,2,2,1,2,3,13,1,3,7,3,3,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
E1001062,10,1,1,4,1,3,18,4,3,2,0,3,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E1001063,27,2,2,4,2,3,12,4,3,4,1,3,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
E1001064,2,3,4,3,2,4,22,3,3,5,1,4,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
E1001067,8,4,1,2,3,1,15,2,3,7,0,3,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1001069,19,4,4,3,1,4,18,1,3,3,1,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E1001070,1,2,1,1,1,4,14,1,3,2,2,3,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E1001071,27,3,2,3,2,3,12,1,2,7,1,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E1001074,8,3,4,2,2,1,17,3,2,3,1,3,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
E1001075,1,4,2,4,1,4,16,3,3,2,1,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E1001077,19,4,4,3,2,1,11,2,3,3,1,3,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
E1001078,8,1,3,3,2,4,19,2,3,2,1,3,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E1001080,10,1,4,3,1,1,13,2,2,3,4,3,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
E1001081,2,4,1,4,2,1,12,4,3,7,4,3,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
E1001082,2,4,3,2,1,1,11,3,3,5,1,3,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E1001083,8,4,1,3,1,4,16,2,2,2,0,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1001085,2,2,3,4,2,2,24,4,3,7,3,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E1001086,8,2,3,3,2,1,17,2,3,2,1,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1001090,9,3,3,2,1,2,11,3,3,0,0,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E1001091,11,4,4,3,2,3,20,2,3,2,1,4,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E1001093,2,3,3,3,4,3,16,4,3,3,0,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E1001094,1,2,2,2,1,1,11,4,3,0,0,3,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
E1001095,7,3,3,3,3,3,11,4,4,9,3,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E1001097,16,3,1,3,2,1,15,3,3,2,0,3,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E1001098,2,2,3,3,4,4,11,3,2,14,3,3,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
E1001101,1,3,3,3,2,2,15,1,3,7,0,3,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
E1001102,23,2,3,4,1,3,24,3,3,7,0,4,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E1001104,1,4,4,4,1,3,13,3,3,2,2,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E1001105,1,2,4,2,2,4,13,4,3,3,0,3,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
E1001106,2,4,3,3,1,3,17,4,2,2,2,3,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E1001107,13,3,3,3,1,2,13,2,3,2,0,3,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
E1001110,16,4,1,2,2,3,14,4,3,0,0,3,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E1001111,2,3,3,2,2,4,24,2,2,0,0,4,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
E1001112,2,3,2,2,1,3,14,4,3,0,0,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E1001114,29,3,2,3,2,2,13,4,2,8,7,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E1001115,12,3,1,2,2,1,15,3,2,3,1,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E1001118,11,3,3,3,3,4,18,1,4,8,7,3,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E1001120,2,1,3,3,2,4,16,3,2,7,7,3,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
E1001121,14,2,2,3,4,1,24,3,3,1,1,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E1001122,5,1,3,2,3,4,16,2,3,8,0,3,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
E1001123,7,3,3,3,3,3,21,2,4,5,1,4,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
E1001124,2,4,2,3,2,2,20,1,3,7,7,3,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
E1001126,5,2,3,2,1,3,14,1,3,7,1,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
E1001128,3,3,4,3,1,4,11,3,2,0,0,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E1001129,26,4,1,3,4,3,14,3,2,6,4,3,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E1001130,4,3,4,3,2,2,12,4,2,2,2,3,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E1001132,2,1,1,4,1,1,13,3,2,3,0,3,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E1001134,27,1,3,2,1,1,11,4,2,5,1,3,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E1001135,1,2,2,3,2,4,14,4,2,14,4,3,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
E1001140,7,2,1,2,3,4,18,4,3,2,0,3,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
E1001142,9,3,4,3,3,1,12,3,3,4,0,3,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
E1001143,8,2,3,4,2,3,12,3,2,3,1,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E1001146,16,4,4,2,2,3,19,4,3,0,0,3,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E1001147,8,2,2,2,1,4,13,4,3,1,0,3,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
E1001150,1,2,4,2,2,4,22,1,1,2,2,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E1001152,8,4,1,4,1,4,24,3,2,2,0,3,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
E1001153,2,1,2,3,1,4,14,4,3,1,2,3,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
E1001156,8,3,1,2,1,1,21,3,3,4,0,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
E1001157,3,1,3,3,2,1,18,4,3,3,0,3,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
E1001159,25,4,4,3,1,2,19,1,2,2,7,3,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
E1001160,1,3,4,3,1,4,12,2,3,0,0,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E1001165,1,3,3,3,1,1,16,2,3,2,0,3,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
E1001166,4,1,1,2,1,4,17,4,2,2,3,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E1001167,5,2,2,3,2,2,14,4,3,8,5,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1001171,9,3,2,2,1,2,19,4,3,2,1,3,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E1001173,11,4,4,3,1,4,19,2,3,4,0,3,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
E1001175,8,3,1,3,4,4,14,3,3,0,2,3,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E1001178,21,2,3,3,1,4,15,2,3,4,0,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
E1001179,23,4,4,3,4,4,18,3,3,9,3,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E1001180,1,3,4,3,2,4,13,2,2,2,2,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E1001181,2,2,3,3,2,4,22,1,3,6,7,4,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
E1001182,19,2,1,3,3,2,13,4,3,0,0,3,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
E1001183,2,4,1,3,4,1,11,4,3,6,14,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E1001187,2,3,4,2,2,4,11,3,3,4,0,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
E1001188,3,2,4,3,1,2,11,3,4,3,0,3,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
E1001189,25,4,1,3,1,4,24,3,1,0,0,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
E1001191,9,2,2,3,1,1,13,4,3,7,7,3,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
E1001196,2,1,4,2,1,4,14,4,2,0,0,3,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
E1001200,2,3,3,2,1,3,13,4,2,2,0,3,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
E1001201,18,1,4,3,1,4,19,1,2,0,0,3,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
E1001202,14,1,3,3,2,4,17,1,2,8,4,3,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
E1001203,2,4,4,2,1,4,18,1,2,2,1,3,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
E1001204,3,1,2,3,2,3,19,1,4,2,0,3,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
E1001208,9,3,3,3,1,3,18,2,3,2,2,3,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E1001210,6,3,4,3,1,1,21,4,1,2,2,3,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
E1001211,4,3,2,3,1,3,19,3,3,1,0,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E1001212,10,3,2,3,1,2,14,2,3,0,1,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E1001214,14,2,3,2,2,3,17,1,3,4,0,3,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
E1001217,1,4,3,2,1,1,11,2,3,2,0,3,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
E1001218,5,3,3,2,3,2,13,4,3,0,0,3,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
E1001219,7,4,2,2,1,3,15,2,4,7,5,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1001220,21,1,4,3,2,4,25,4,1,6,0,3,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
E1001223,20,4,4,3,1,3,17,1,2,0,0,3,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
E1001225,20,2,4,3,2,3,13,4,2,8,0,3,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E1001227,7,4,2,3,1,4,18,3,3,2,0,3,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
E1001228,1,3,4,3,3,1,13,2,3,12,5,3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
E1001229,1,3,3,2,1,2,20,3,3,0,0,4,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E1001230,19,2,3,2,1,2,18,3,3,0,0,3,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
E1001235,6,3,4,3,1,1,13,3,3,13,2,3,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
E1001236,2,4,3,3,1,3,21,3,3,8,3,4,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E1001237,21,3,4,2,1,2,13,2,4,0,0,3,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
E1001238,4,3,1,3,1,1,19,2,3,0,0,3,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
E1001239,12,3,4,3,2,4,11,3,1,7,8,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
E1001245,3,1,3,2,3,4,11,1,3,7,3,3,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
E1001248,1,4,1,2,3,3,11,3,1,1,11,2,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1001250,4,2,3,3,2,2,12,2,2,7,0,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E1001252,20,3,3,3,1,4,15,2,3,1,0,3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
E1001253,18,3,3,3,2,3,16,2,3,2,1,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
E1001254,1,2,4,3,4,4,15,2,2,8,7,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E1001259,2,2,3,3,4,3,13,3,4,13,15,3,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
E1001260,8,2,3,3,3,3,11,1,4,4,7,3,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
E1001262,3,4,4,3,3,4,13,2,3,9,0,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1001263,2,5,1,4,3,3,18,4,3,7,0,3,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1001264,24,3,2,4,4,2,16,4,2,0,0,3,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
E1001265,16,4,3,4,2,3,19,3,4,10,2,3,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
E1001268,8,4,1,3,2,4,13,4,3,7,0,3,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
E1001269,9,2,3,2,1,1,22,1,3,2,1,4,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
E1001270,17,3,4,3,4,3,11,4,3,8,6,3,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1001272,10,3,4,2,1,1,20,3,3,0,0,4,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
E1001273,13,1,2,3,1,4,18,1,3,2,0,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E1001274,1,4,4,3,1,4,14,4,3,3,0,3,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E1001275,1,2,4,3,4,4,22,3,2,4,1,4,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E1001276,1,4,3,4,2,2,13,1,3,5,1,3,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
E1001277,9,3,1,3,5,3,17,2,4,16,0,3,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E1001280,23,2,4,3,2,1,15,3,3,8,0,3,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
E1001281,4,2,4,3,2,4,17,3,3,0,0,3,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
E1001282,22,3,1,3,1,3,11,2,3,2,0,3,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
E1001283,24,3,4,3,4,3,18,4,3,11,1,3,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
E1001284,10,1,3,3,1,3,17,2,2,1,0,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1001288,14,4,3,2,1,2,24,4,1,2,0,3,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
E1001289,1,1,3,3,2,1,12,3,3,3,0,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001290,5,2,2,3,1,4,15,4,3,0,0,3,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001291,17,3,3,3,3,3,11,3,3,7,0,3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
E1001292,25,4,3,3,3,3,11,3,2,10,10,3,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
