EmpNumber,DistanceFromHome,EmpEducationLevel,EmpEnvironmentSatisfaction,EmpJobInvolvement,EmpJobLevel,EmpJobSatisfaction,EmpLastSalaryHikePercent,EmpRelationshipSatisfaction,EmpWorkLifeBalance,ExperienceYearsInCurrentRole,YearsSinceLastPromotion,PerformanceRating,Gender_Female,Gender_Male,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,OverTime_No,OverTime_Yes,EducationBackground_Human Resources,EducationBackground_Life Sciences,EducationBackground_Marketing,EducationBackground_Medical,EducationBackground_Other,EducationBackground_Technical Degree,EmpDepartment_Data Science,EmpDepartment_Development,EmpDepartment_Finance,EmpDepartment_Human Resources,EmpDepartment_Research & Development,EmpDepartment_Sales
E1001590,10,4,4,3,3,3,12,1,3,7,1,3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
E1001592,1,2,4,3,1,1,12,3,4,6,5,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
E1001593,1,3,3,1,2,4,11,1,3,8,7,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001595,28,3,4,3,4,1,11,2,3,2,1,3,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
E1001596,25,4,4,2,3,2,12,3,3,4,1,3,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
E1001597,5,3,2,3,3,2,19,3,2,7,7,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
E1001602,2,4,4,3,3,3,19,1,2,8,9,3,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
E1001607,10,2,3,1,2,2,13,1,3,2,11,3,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
E1001614,2,2,4,1,5,3,14,4,3,9,9,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1001616,8,4,4,3,5,2,14,1,3,3,7,3,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
E1001618,16,2,3,3,1,3,16,2,3,2,0,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001622,9,3,4,3,3,4,11,4,2,7,1,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001627,1,3,3,3,2,1,17,4,3,3,1,3,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E1001628,4,4,3,3,2,3,11,2,3,6,1,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
E1001630,5,3,3,3,4,2,11,2,3,9,0,3,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
E1001633,2,2,2,3,2,1,15,4,3,7,1,2,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1001634,15,2,3,3,2,1,12,4,4,8,9,3,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
E1001636,19,1,4,3,1,4,11,3,2,2,1,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1001638,7,4,3,2,3,1,14,4,2,9,5,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
E1001639,1,4,2,3,1,2,22,3,3,2,0,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001640,7,3,1,4,2,1,16,4,2,7,6,2,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E1001641,4,3,4,3,3,4,11,3,3,9,0,3,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001642,11,3,3,4,1,4,14,2,3,0,0,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
E1001645,11,2,4,2,4,2,16,2,2,2,0,3,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
E1001646,1,3,4,3,1,4,15,3,4,0,0,4,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001647,1,3,4,2,2,4,12,2,3,7,0,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1001649,2,1,4,1,2,4,20,2,3,2,0,4,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1001650,13,4,1,4,4,3,17,3,2,7,3,2,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
E1001651,23,3,4,3,4,2,12,1,3,16,15,3,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
E1001652,26,1,1,2,1,3,20,3,3,4,0,3,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
E1001653,2,1,2,4,2,3,20,2,3,11,11,2,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1001655,29,3,2,3,2,3,13,1,3,7,7,2,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1001657,2,3,3,2,1,4,14,3,4,0,0,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1001660,7,3,4,4,1,3,11,4,3,2,0,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001661,2,4,3,3,2,4,11,4,4,11,4,3,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
E1001665,26,3,3,2,2,1,11,3,3,3,0,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1001668,21,4,1,2,2,4,12,4,4,4,1,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
E1001669,2,3,2,3,3,2,11,2,3,2,3,2,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E1001670,22,3,4,3,2,4,14,1,2,2,3,3,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
E1001673,5,1,2,3,2,4,13,1,4,4,1,2,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1001674,2,1,3,3,2,2,13,1,2,2,1,3,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
E1001675,25,2,3,3,3,3,21,2,3,4,0,4,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001677,18,1,1,4,2,3,11,2,2,2,1,2,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1001679,28,2,4,4,4,3,11,2,2,3,0,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
E1001680,6,3,1,2,2,3,14,1,1,7,1,2,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
E1001681,10,3,4,2,2,4,11,4,3,2,4,3,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
E1001683,17,4,4,3,1,3,13,4,3,2,7,3,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
E1001685,2,1,1,2,1,4,12,4,3,3,1,3,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1001686,10,3,3,3,4,1,14,3,3,7,0,3,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
E1001689,11,3,1,3,1,3,18,1,3,2,0,3,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1001690,18,2,3,3,3,4,11,3,3,2,2,3,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001693,1,3,1,3,1,4,11,2,2,2,0,3,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
E1001697,17,3,2,2,3,1,13,1,2,9,0,3,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
E1001698,28,2,1,2,2,1,20,1,3,3,1,3,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001700,1,3,4,3,4,4,19,4,2,7,12,3,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1001701,1,3,4,3,5,1,21,3,3,8,1,4,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
E1001703,3,4,1,3,2,2,16,4,3,4,0,3,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
E1001705,1,4,2,1,1,3,12,2,3,0,0,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1001706,7,4,4,3,2,1,14,2,3,2,0,3,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E1001708,8,5,1,3,4,2,11,3,4,2,1,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001709,1,4,4,3,1,1,14,3,3,3,1,3,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
E1001711,8,3,1,2,1,2,12,3,4,0,0,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001712,11,1,2,3,1,1,14,2,4,0,1,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001713,4,4,1,2,2,4,16,3,2,4,1,2,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001716,1,3,1,3,1,4,12,3,2,5,1,2,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
E1001717,9,2,1,2,1,1,12,1,3,2,2,2,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1001718,5,2,3,4,1,3,14,1,1,5,1,3,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
E1001719,1,2,1,3,1,1,22,4,4,2,1,4,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001723,4,1,4,3,2,3,12,3,3,4,0,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
E1001725,1,3,4,2,1,2,17,1,2,4,0,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001726,5,5,2,4,1,3,12,1,2,2,0,3,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
E1001727,9,4,3,3,2,3,11,3,4,7,0,3,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
E1001731,8,2,1,3,3,4,18,1,3,7,9,2,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1001736,2,3,1,2,1,1,23,2,4,0,0,4,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
E1001737,1,5,3,4,3,2,11,1,3,8,4,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001738,20,3,2,1,3,1,18,2,3,7,0,3,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
E1001739,8,2,4,4,1,2,18,4,3,2,0,3,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
E1001743,29,3,2,3,3,4,18,4,4,1,1,3,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
E1001745,9,4,1,3,1,3,15,4,3,2,2,2,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
E1001746,8,1,4,2,3,2,11,3,3,8,4,3,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1001749,5,3,3,2,1,3,14,4,3,2,0,3,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001751,5,4,1,3,2,3,14,2,2,2,1,2,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
E1001752,2,3,3,3,1,3,14,3,4,1,1,4,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1001753,20,3,4,3,1,2,13,3,2,2,1,3,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001755,7,3,4,3,2,1,14,1,3,3,0,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
E1001756,3,3,4,1,2,1,18,4,3,9,3,3,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
E1001757,16,1,4,3,2,3,15,3,2,1,2,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1001758,9,2,1,3,1,4,13,3,3,9,5,2,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1001759,1,5,1,3,2,3,12,3,2,0,0,3,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E1001760,7,3,3,3,1,3,13,2,2,0,0,3,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
E1001761,1,2,2,4,2,3,24,1,2,9,2,2,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001762,7,4,3,3,3,2,14,2,3,7,0,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001763,15,3,2,3,4,1,14,4,2,8,6,2,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1001764,1,3,1,3,1,3,15,4,4,2,1,2,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
E1001767,24,4,1,2,2,2,23,3,4,9,10,2,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
E1001770,7,1,4,3,1,3,13,1,3,0,0,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1001773,13,2,4,3,1,2,13,3,3,0,0,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1001774,2,1,2,3,3,3,18,2,2,2,2,2,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
E1001775,19,3,3,2,2,3,14,3,3,7,0,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1001779,4,4,4,3,2,3,16,2,3,2,1,3,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
E1001780,4,4,1,2,1,2,11,4,3,4,0,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1001781,14,3,3,3,2,3,17,3,2,4,1,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
E1001782,2,2,3,2,1,1,11,3,2,0,0,3,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1001784,1,3,1,2,1,3,14,4,1,0,0,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001785,7,3,3,3,2,1,14,4,3,2,1,3,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1001787,3,2,3,2,2,1,25,1,3,2,1,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1001791,2,1,4,3,1,2,13,3,3,2,0,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001792,29,1,3,1,2,2,14,2,2,6,1,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001793,8,5,4,3,2,3,17,1,3,0,0,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
E1001794,10,3,3,3,3,4,25,2,4,2,0,3,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1001798,11,4,2,3,4,4,20,1,3,9,1,2,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1001800,1,4,1,2,1,1,13,3,1,7,0,3,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
E1001805,3,3,3,3,4,2,12,4,4,12,5,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1001807,16,3,4,2,3,2,19,4,1,8,3,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001811,20,1,1,3,2,3,14,2,3,3,1,2,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001812,9,4,4,3,1,1,14,2,1,4,1,3,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001813,1,3,4,2,3,3,14,4,3,9,8,3,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
E1001817,22,5,3,1,4,4,13,4,3,6,13,3,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
E1001820,2,3,3,2,1,2,14,2,3,0,0,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1001821,13,3,1,3,2,4,17,1,3,8,3,2,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1001822,8,1,3,1,2,1,13,3,3,7,0,3,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
E1001823,25,3,4,2,2,2,13,4,3,3,0,3,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001824,28,3,4,3,1,4,20,4,3,4,0,4,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
E1001825,2,3,4,3,3,4,14,3,1,8,13,3,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
E1001826,9,2,1,3,2,1,12,4,4,4,7,2,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
E1001827,28,4,2,3,2,3,12,2,3,14,5,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
E1001828,6,2,3,3,4,4,21,4,3,7,7,4,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
E1001829,21,2,3,2,1,1,14,2,3,1,0,3,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
E1001830,8,2,4,3,2,4,18,3,3,2,2,3,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
E1001831,1,4,1,3,3,2,12,1,3,8,7,2,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
E1001832,28,4,2,2,1,3,23,1,3,3,4,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1001834,2,4,3,3,1,4,21,4,2,2,1,4,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
E1001835,16,4,3,3,2,3,14,3,3,7,7,3,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1001838,8,4,1,3,2,1,13,4,1,2,2,2,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1001840,1,3,2,2,2,1,11,4,3,8,6,2,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1001841,10,4,3,3,2,3,11,3,3,3,1,3,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
E1001846,29,4,3,3,3,2,12,2,3,2,1,3,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
E1001847,2,3,1,3,1,1,12,4,3,0,0,3,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
E1001850,2,5,3,2,3,4,16,2,3,7,1,3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
E1001851,2,3,3,3,2,2,11,1,3,2,1,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1001854,15,4,3,3,1,1,12,4,2,2,7,3,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
E1001855,7,4,1,3,1,4,13,3,1,0,0,3,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1001856,26,5,3,2,5,4,21,3,3,6,2,4,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E1001858,1,4,2,3,2,4,17,2,2,2,2,2,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001860,14,3,3,3,2,2,11,4,3,8,7,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1001863,1,4,2,3,2,3,13,1,3,0,0,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1001864,3,1,2,3,1,1,18,4,3,9,1,2,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
E1001865,10,4,1,3,2,3,16,3,3,2,0,3,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
E1001866,6,3,4,4,3,3,11,1,3,6,7,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
E1001868,2,1,1,3,2,4,19,4,4,4,1,2,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
E1001869,9,3,3,3,5,3,16,3,3,0,0,3,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
E1001870,10,3,4,4,1,3,16,4,3,2,2,3,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
E1001874,28,3,2,4,2,3,17,4,2,9,6,2,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
E1001875,10,4,4,2,2,3,14,2,2,2,7,3,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
E1001877,27,3,4,4,1,2,12,3,3,4,0,3,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
E1001882,24,3,3,3,1,2,17,3,3,1,0,3,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
E1001883,26,2,2,2,1,3,14,2,2,2,1,2,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
E1001884,20,5,2,3,4,3,15,3,3,8,12,2,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
E1001885,5,4,2,4,1,4,17,4,3,2,0,3,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
E1001886,7,3,2,3,5,4,14,4,2,7,1,2,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
E1001887,7,3,2,2,1,2,12,2,2,4,1,2,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
E1001889,5,5,3,1,2,1,14,1,3,7,1,3,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
E1001890,26,3,1,2,2,1,15,1,3,7,4,2,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E1001891,2,4,4,3,2,1,13,4,3,2,0,3,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
E1001892,12,4,3,3,2,3,12,2,3,2,1,3,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
E1001893,10,4,3,4,2,4,13,1,3,7,7,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
E1001895,25,4,3,3,1,1,14,4,2,6,1,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
E1001897,19,3,4,2,1,1,11,1,3,7,0,3,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
E1001899,18,5,2,4,2,1,11,4,3,15,1,2,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
E1001900,27,3,2,1,2,1,21,2,2,3,0,3,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
E1001901,5,1,3,3,1,4,18,3,3,2,2,3,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
E1001902,3,2,2,3,1,4,12,3,4,0,0,3,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
