EmpNumber,DistanceFromHome,EmpEducationLevel,EmpEnvironmentSatisfaction,EmpJobInvolvement,EmpJobLevel,EmpJobSatisfaction,EmpLastSalaryHikePercent,EmpRelationshipSatisfaction,EmpWorkLifeBalance,ExperienceYearsInCurrentRole,YearsSinceLastPromotion,PerformanceRating,Gender_Female,Gender_Male,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,OverTime_No,OverTime_Yes,EducationBackground_Human Resources,EducationBackground_Life Sciences,EducationBackground_Marketing,EducationBackground_Medical,EducationBackground_Other,EducationBackground_Technical Degree,EmpDepartment_Data Science,EmpDepartment_Development,EmpDepartment_Finance,EmpDepartment_Human Resources,EmpDepartment_Research & Development,EmpDepartment_Sales
E1001903,26,4,4,3,5,3,11,3,3,2,1,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
E1001905,3,2,3,2,2,3,15,4,3,8,0,3,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
E1001908,8,4,3,3,2,3,12,4,3,11,2,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
E1001909,19,3,3,3,2,3,17,1,2,3,0,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
E1001911,4,3,1,3,2,3,13,4,1,2,3,2,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
E1001916,2,2,4,2,3,3,19,4,4,4,0,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
E1001918,10,3,2,3,1,2,11,1,1,4,7,2,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
E1001919,16,3,3,3,3,4,15,4,2,2,3,3,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
E1001920,1,5,1,3,2,4,11,3,3,7,0,3,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
E1001923,15,2,1,1,2,4,14,4,2,2,2,2,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
E1001924,2,1,1,3,1,4,13,3,3,3,1,2,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
E1001925,8,3,2,4,1,3,17,1,3,2,0,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
E1001926,2,3,4,3,1,4,13,3,2,2,1,3,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
E1001931,2,1,4,4,2,3,17,3,3,7,0,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
E1001932,12,3,4,3,2,2,21,3,3,4,1,4,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
E1001933,22,4,1,3,4,2,16,2,3,2,1,2,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
E1001934,17,5,4,2,3,1,15,3,3,11,1,3,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
E1001935,2,3,3,3,1,3,19,1,3,2,2,3,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
E1001936,3,3,4,3,2,2,12,3,3,8,7,3,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
E1001937,7,3,1,3,1,2,11,3,3,3,1,2,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
E1001939,6,1,3,2,4,3,19,2,3,11,2,3,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
E1001940,1,4,4,2,2,3,15,3,3,2,1,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
E1001942,3,2,4,4,2,1,20,1,3,4,0,4,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
E1001943,22,5,2,3,4,3,25,3,3,8,4,2,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
E1001944,15,2,3,2,4,3,24,1,3,10,6,4,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
E1001945,12,4,4,3,2,4,24,1,4,9,6,4,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
E1001947,5,3,1,2,2,2,13,2,2,0,0,3,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
E1001948,2,4,4,3,2,4,14,3,3,2,0,3,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
E1001949,2,3,4,3,2,2,13,3,2,5,1,3,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
E1001951,5,4,1,3,2,4,11,1,3,0,0,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1001952,16,3,4,3,1,1,16,2,2,2,2,3,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
E1001958,9,1,4,3,1,1,11,1,3,2,0,3,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1001959,16,3,3,3,2,4,25,3,3,5,1,4,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
E1001960,26,4,1,3,2,3,14,2,2,2,0,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
E1001961,1,3,3,3,1,4,18,1,3,2,2,3,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
E1001962,8,1,4,2,1,3,11,1,3,4,1,3,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
E1001965,4,2,4,3,1,3,19,4,2,0,0,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
E1001967,24,4,2,4,3,4,15,3,3,3,1,2,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
E1001969,7,2,4,3,1,3,11,3,3,7,7,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
E1001970,2,4,4,3,1,2,12,1,3,0,0,3,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
E1001971,7,3,4,3,1,4,20,3,3,7,5,4,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
E1001972,22,3,1,2,1,2,12,4,3,2,1,2,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
E1001974,5,2,2,2,2,4,14,3,4,10,4,2,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1001975,1,4,3,1,3,4,20,3,4,0,0,4,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1001978,1,4,3,1,2,4,14,3,2,3,1,3,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
E1001979,19,3,2,2,1,4,12,2,3,9,8,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001981,2,3,3,4,3,4,19,2,3,7,6,3,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
E1001984,2,3,4,3,2,4,17,1,3,9,8,3,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
E1001987,9,4,4,3,1,3,17,3,3,3,1,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1001988,2,4,3,3,2,4,15,3,2,7,6,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1001990,1,1,3,2,3,3,23,4,2,15,14,4,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1001996,17,4,4,1,1,3,15,3,4,2,0,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1001997,28,2,4,2,4,2,11,3,3,6,8,3,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
E1001999,2,4,2,3,1,3,14,4,4,2,0,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1002000,4,3,3,1,2,2,19,2,3,2,1,3,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
E1002002,8,2,2,3,2,1,16,2,3,0,0,3,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
E1002003,29,1,2,3,1,1,13,2,4,2,1,2,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1002005,13,4,3,3,2,2,14,4,3,7,0,3,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1002007,16,1,2,3,1,4,12,2,2,0,0,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1002009,2,4,3,3,2,2,11,4,1,0,0,3,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E1002010,2,3,3,3,3,4,12,2,2,6,0,3,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
E1002011,13,5,2,2,2,1,13,2,3,2,2,2,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
E1002012,1,2,1,1,2,2,15,2,3,0,0,3,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1002014,24,1,4,3,2,4,20,4,2,4,1,4,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
E1002015,1,3,4,3,2,4,15,4,3,8,5,3,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
E1002017,19,3,4,1,3,3,13,3,1,3,0,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1002018,7,4,2,3,5,2,14,2,2,8,12,2,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
E1002022,4,3,3,1,3,3,21,3,4,0,0,4,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
E1002023,2,4,4,2,1,1,16,4,3,7,0,3,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
E1002024,10,3,1,3,1,4,14,4,3,2,2,2,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
E1002025,8,3,3,2,1,4,11,3,2,2,1,3,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
E1002027,5,3,1,3,2,3,19,3,3,2,0,4,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
E1002029,8,3,3,3,1,4,11,3,2,2,1,3,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1002030,9,3,2,1,1,2,13,3,3,2,2,2,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E1002031,1,3,4,4,2,3,12,4,4,2,0,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
E1002032,15,2,3,2,3,1,11,1,3,7,1,3,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E1002033,2,4,4,4,1,4,14,1,3,0,1,3,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
E1002034,2,3,4,3,2,2,15,4,2,7,1,3,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E1002035,11,4,4,3,2,4,12,3,4,1,0,3,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E1002036,16,3,1,3,3,1,20,3,2,0,0,4,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
E1002038,2,2,3,2,1,2,14,2,2,1,0,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1002042,5,4,2,3,1,2,14,2,3,7,0,3,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
E1002044,18,3,2,1,2,4,16,3,3,0,1,3,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
E1002045,17,3,3,2,1,3,16,4,3,0,0,3,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
E1002048,2,3,3,2,5,1,12,2,3,0,0,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1002049,4,3,4,3,2,2,15,4,2,8,1,3,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
E1002050,9,4,3,3,1,1,20,2,3,3,0,4,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1002052,10,3,4,3,2,3,14,3,3,14,0,3,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
E1002053,1,4,1,2,4,3,20,4,2,2,0,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
E1002056,2,3,2,3,1,4,13,2,3,7,1,2,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
E1002057,3,2,4,1,2,4,12,1,3,2,2,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1002058,7,1,2,3,1,2,13,2,3,0,1,3,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E1002060,6,2,4,2,1,3,11,2,3,4,0,3,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
E1002061,8,1,3,3,1,1,17,3,3,0,0,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
E1002062,29,4,1,2,2,4,14,1,3,7,5,2,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E1002067,2,4,3,3,5,4,17,3,3,1,2,3,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
E1002068,10,3,4,3,3,1,13,4,3,8,5,3,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
E1002070,1,2,3,3,1,2,12,3,2,3,2,3,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
E1002072,8,2,3,3,2,2,13,3,2,0,4,3,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
E1002076,8,4,4,4,1,1,19,2,3,8,7,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1002079,26,2,2,2,2,2,15,3,3,2,2,2,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1002080,2,2,3,3,1,1,17,4,2,3,0,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1002082,2,2,2,3,2,4,14,3,3,7,1,2,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1002083,2,3,1,3,1,2,13,4,3,10,3,2,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
E1002085,9,4,4,3,2,1,17,3,2,1,0,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1002090,20,3,3,3,2,4,18,4,3,1,2,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1002091,9,3,1,3,1,3,13,3,2,2,1,2,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1002092,5,3,2,4,2,2,12,1,1,2,1,2,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1002093,4,1,3,3,3,3,13,4,4,14,13,3,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
E1002101,8,2,2,4,2,3,21,3,3,8,4,2,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
E1002102,2,3,2,3,4,2,22,4,2,9,14,2,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
E1002104,23,4,2,1,1,3,16,2,4,4,0,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1002105,4,3,3,2,3,2,12,3,3,11,14,3,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
E1002107,12,3,2,3,2,1,12,2,3,4,7,2,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1002108,7,4,4,3,2,4,15,2,2,1,1,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1002111,7,4,1,3,3,1,14,4,3,2,2,2,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E1002113,2,4,2,1,2,4,20,1,2,2,0,3,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
E1002114,10,3,3,3,2,4,13,1,3,3,1,3,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
E1002115,15,4,1,3,4,3,14,2,3,2,2,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
E1002117,14,3,2,3,1,3,16,3,1,0,0,3,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1002120,18,5,4,4,1,1,17,3,3,0,0,3,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
E1002123,2,4,3,3,2,3,22,2,4,7,5,4,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1002125,2,4,4,3,2,2,22,4,3,0,0,4,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
E1002127,2,4,1,3,2,4,20,3,3,7,7,2,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1002128,5,2,4,3,1,4,14,3,2,4,0,3,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
E1002130,20,1,4,3,1,4,13,2,4,8,3,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1002131,10,4,4,3,2,4,13,3,4,0,0,3,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E1002132,10,4,3,3,1,3,22,2,2,3,3,4,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
E1002134,9,4,2,3,1,3,12,3,3,2,2,2,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1002135,2,2,4,3,3,4,14,3,2,8,4,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1002136,1,2,3,3,1,4,15,2,3,2,2,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
E1002137,29,1,4,1,2,3,17,4,3,0,1,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1002138,8,3,4,3,1,3,13,4,3,0,0,3,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1002140,2,4,3,2,2,2,12,3,2,2,2,3,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
E1002141,3,3,1,4,4,1,12,4,3,17,2,2,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
E1002142,23,1,2,2,2,3,21,4,3,8,5,2,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
E1002143,6,1,4,2,1,2,11,4,3,0,0,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
E1002145,10,3,4,2,5,2,12,4,3,10,12,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1002146,24,2,4,2,1,4,24,2,2,0,1,4,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
E1002151,2,4,2,2,1,4,20,2,4,2,0,3,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
E1002153,3,3,2,3,1,2,19,4,3,0,0,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
E1002154,9,3,2,3,1,4,13,3,2,0,0,3,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
E1002156,7,1,4,3,1,2,23,1,3,0,0,4,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
E1002158,10,4,2,2,2,3,13,1,3,9,1,2,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
E1002160,4,3,3,3,3,4,13,4,3,3,1,3,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
E1002161,7,3,4,3,1,1,14,2,3,2,1,3,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1002163,7,4,4,3,2,1,22,3,3,3,0,4,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
E1002164,16,2,4,2,2,2,11,4,3,2,0,3,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
E1002166,25,2,2,2,2,4,13,4,2,8,3,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1002168,2,1,2,2,2,4,21,4,2,1,0,4,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
E1002170,1,4,1,3,4,1,11,1,3,7,11,2,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1002171,1,2,2,2,1,3,13,3,2,0,1,3,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
E1002176,2,2,1,4,2,3,14,2,2,7,0,3,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
E1002178,22,3,4,3,4,4,11,2,3,17,4,3,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1002181,1,4,2,4,2,1,15,4,3,0,2,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1002183,16,4,4,1,1,1,23,2,3,2,3,4,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
E1002185,24,2,1,3,1,4,16,4,3,2,1,2,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1002186,17,2,3,2,2,2,16,3,1,2,1,2,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E1002187,8,3,3,3,2,2,21,3,3,4,1,4,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E1002189,6,3,3,3,3,1,13,2,4,7,5,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1002190,10,2,3,3,2,4,11,4,3,2,1,3,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
E1002193,3,1,4,2,2,4,12,3,2,2,0,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
E1002194,4,3,1,4,1,3,12,2,2,2,2,2,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1002196,6,3,3,4,1,4,18,1,3,7,7,3,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
E1002200,1,4,2,3,2,3,12,3,3,2,0,3,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1002202,10,4,2,3,2,3,14,2,2,4,0,3,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E1002205,1,2,3,2,2,4,12,3,3,7,0,3,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
E1002207,21,4,1,1,2,3,19,3,3,2,1,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1002209,2,4,2,3,1,2,11,3,2,3,1,2,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
E1002210,22,4,3,2,2,4,15,2,3,10,6,3,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
E1002212,14,4,3,3,2,2,18,3,4,7,1,3,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
E1002213,11,5,4,2,2,1,16,3,3,0,0,3,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
