EmpNumber,DistanceFromHome,EmpEducationLevel,EmpEnvironmentSatisfaction,EmpJobInvolvement,EmpJobLevel,EmpJobSatisfaction,EmpLastSalaryHikePercent,EmpRelationshipSatisfaction,EmpWorkLifeBalance,ExperienceYearsInCurrentRole,YearsSinceLastPromotion,PerformanceRating,Gender_Female,Gender_Male,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,OverTime_No,OverTime_Yes,EducationBackground_Human Resources,EducationBackground_Life Sciences,EducationBackground_Marketing,EducationBackground_Medical,EducationBackground_Other,EducationBackground_Technical Degree,EmpDepartment_Data Science,EmpDepartment_Development,EmpDepartment_Finance,EmpDepartment_Human Resources,EmpDepartment_Research & Development,EmpDepartment_Sales
E100703,7,3,1,3,3,1,18,1,3,9,9,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100704,2,4,3,3,1,4,18,2,1,2,2,3,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
E100706,5,4,4,3,3,2,11,2,3,6,8,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100707,10,1,3,3,4,1,14,4,3,9,11,3,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
E100708,10,4,3,3,1,4,19,1,3,7,1,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100709,1,2,3,2,4,3,12,4,3,1,0,3,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
E100712,5,3,3,3,1,2,12,2,2,3,1,3,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
E100714,8,2,3,2,2,2,11,4,3,12,11,3,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
E100715,2,3,4,3,2,3,11,1,3,4,0,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
E100716,7,3,4,3,2,4,12,4,3,7,1,3,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E100717,2,4,1,4,2,4,16,3,2,7,0,3,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E100719,28,2,4,3,2,4,13,4,3,8,1,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E100722,7,2,3,2,5,4,15,1,3,9,13,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E100723,3,2,4,3,2,3,18,1,2,0,0,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
E100724,10,3,2,2,2,4,14,3,2,7,0,4,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E100725,5,5,4,3,5,3,11,2,3,2,1,3,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
E100727,1,1,3,3,2,2,13,4,3,4,1,3,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
E100729,7,3,3,3,3,1,16,1,2,0,0,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100730,8,4,4,3,2,4,14,1,3,9,9,3,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
E100731,1,2,2,1,2,4,22,3,2,3,0,3,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
E100732,8,4,2,1,1,1,11,4,2,7,0,3,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
E100734,5,3,4,2,2,3,13,3,3,9,1,3,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E100736,8,4,2,3,2,2,18,1,3,7,0,3,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E100738,5,2,4,3,2,4,16,3,2,2,0,3,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E100739,15,2,3,2,3,4,14,2,3,10,2,3,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
E100740,7,4,3,3,3,4,14,3,2,9,4,3,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
E100741,10,1,4,2,2,2,14,1,3,7,1,3,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
E100742,5,4,3,3,3,2,13,4,3,6,0,3,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
E100744,6,3,4,2,2,2,15,4,3,4,1,3,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
E100745,4,1,2,3,2,3,19,1,3,0,0,3,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
E100746,23,5,1,3,4,4,14,2,3,0,0,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100747,2,3,4,3,2,3,14,1,2,3,0,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E100748,2,1,3,3,1,3,11,3,3,2,1,3,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
E100752,6,3,3,4,2,1,13,1,3,7,6,3,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
E100754,1,3,3,3,2,3,17,2,3,7,7,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E100756,1,1,1,2,1,2,11,3,3,2,1,2,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
E100757,1,5,4,3,2,4,15,2,3,0,0,3,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
E100759,3,4,1,2,3,4,11,1,3,9,1,2,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
E100760,1,4,4,3,2,3,11,3,3,2,1,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E100761,10,4,4,4,1,3,13,3,3,7,1,3,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
E100762,9,2,1,3,1,4,24,3,2,2,2,2,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
E100766,4,3,1,3,2,2,18,3,3,7,7,2,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E100770,22,2,3,2,2,3,12,1,3,4,1,3,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
E100771,9,4,3,2,1,2,16,4,3,2,2,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
E100772,12,3,3,4,1,2,15,4,3,0,0,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E100773,23,3,4,3,1,4,16,4,3,2,1,3,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100774,9,4,3,2,2,2,19,3,3,1,0,3,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100775,1,2,4,3,1,2,11,2,3,2,0,3,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
E100776,9,4,2,3,2,4,16,4,3,5,0,3,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E100777,7,3,2,2,3,3,24,3,3,2,0,3,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
E100778,14,2,3,3,2,4,11,3,2,7,0,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E100779,2,3,4,3,1,3,13,2,3,2,2,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100780,19,3,1,4,2,4,13,2,2,2,0,3,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
E100783,2,3,3,3,4,4,13,3,3,4,1,3,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
E100786,2,1,3,3,1,2,18,1,3,0,0,3,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
E100788,3,1,3,3,1,1,22,3,3,4,0,4,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
E100789,11,3,1,3,1,2,13,4,3,1,1,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E100791,2,2,2,2,3,3,13,2,3,9,9,2,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
E100792,4,3,3,3,1,4,23,3,3,0,0,4,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
E100793,14,3,4,3,1,1,12,3,2,7,12,3,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100794,2,2,4,3,2,2,12,3,3,4,1,3,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E100796,10,4,3,3,2,2,12,4,2,0,0,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
E100798,12,3,1,2,4,2,11,3,3,10,3,2,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100799,2,3,2,2,2,3,22,2,3,0,0,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E100800,5,2,1,3,5,1,11,3,2,2,1,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E100802,7,2,2,3,2,1,12,2,1,10,3,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E100803,21,3,4,3,1,4,20,1,3,2,1,4,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E100805,4,2,2,2,2,4,11,2,3,4,1,2,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
E100807,25,5,2,3,2,3,15,1,3,11,10,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
E100808,1,2,4,2,1,1,12,3,3,2,3,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100809,1,1,2,3,5,3,14,3,3,8,1,2,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
E100811,12,3,2,3,2,3,11,2,3,4,4,2,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
E100812,1,3,2,4,3,1,16,3,3,7,0,3,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E100814,17,2,3,3,2,1,12,4,3,0,1,3,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E100816,3,3,1,3,1,1,13,3,3,2,0,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E100821,3,3,4,2,3,3,14,3,3,4,0,3,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
E100822,10,2,1,3,1,4,21,4,2,2,0,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100824,4,2,4,3,4,4,13,4,1,2,1,3,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
E100825,29,2,1,3,2,3,11,2,3,4,0,3,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100826,2,3,3,1,2,4,20,3,3,4,0,4,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100827,7,3,1,3,5,1,11,4,1,8,11,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100828,18,3,3,3,2,3,14,3,2,7,0,3,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
E100832,1,1,1,3,1,2,16,2,3,3,1,3,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
E100833,6,2,4,1,1,3,16,4,2,2,1,3,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E100834,2,2,4,3,1,4,23,3,3,0,0,4,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
E100836,2,4,3,3,5,3,14,4,3,15,1,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E100838,23,3,1,3,1,4,22,2,1,2,0,3,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100840,3,3,3,3,1,4,15,3,1,3,1,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100842,3,4,2,2,3,3,18,3,3,2,0,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E100843,25,5,3,2,1,2,16,2,4,2,1,3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
E100844,2,2,1,2,1,4,12,3,4,0,0,3,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
E100845,22,4,3,3,3,1,11,3,3,8,7,3,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
E100846,29,3,1,2,4,4,12,3,2,0,0,3,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E100847,29,4,2,2,4,3,15,2,3,10,15,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100852,2,2,1,3,2,4,13,3,3,0,0,3,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E100853,2,3,1,3,4,3,13,3,1,2,0,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100855,22,3,4,1,1,3,15,3,3,4,4,3,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100856,8,4,3,3,2,3,11,3,3,0,0,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100857,2,4,4,2,1,3,12,3,3,3,5,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100858,10,3,3,2,3,4,19,3,3,2,1,3,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
E100859,9,1,3,3,3,2,25,4,4,8,0,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100860,15,1,2,3,3,3,12,4,4,6,7,2,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
E100862,10,1,1,1,1,4,13,1,3,3,1,3,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E100863,7,1,4,3,1,2,14,1,3,2,1,3,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E100864,16,3,4,3,3,3,12,3,3,7,0,3,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
E100865,20,3,1,3,3,3,12,1,3,0,0,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100868,23,3,2,3,3,1,15,3,3,2,0,3,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
E100869,5,2,2,3,1,3,17,4,3,2,2,3,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
E100870,10,4,2,3,3,4,14,4,2,3,9,2,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
E100871,4,1,3,2,1,3,16,3,3,2,1,3,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
E100873,2,5,2,3,2,4,14,1,3,7,6,2,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E100875,18,5,1,3,4,2,23,4,3,9,7,2,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E100877,10,2,4,3,2,4,14,4,3,3,1,3,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E100878,1,3,2,3,2,3,11,3,3,9,6,2,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E100880,8,1,3,3,1,3,11,1,3,3,0,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100882,2,1,2,3,2,4,13,3,4,5,0,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
E100883,24,3,4,3,3,1,21,4,2,9,5,4,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
E100884,2,3,4,3,2,2,19,2,4,7,3,3,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
E100890,1,5,1,4,4,3,19,3,3,1,0,3,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E100891,7,3,3,2,3,4,21,3,2,4,0,4,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E100892,5,3,2,3,1,2,14,4,3,0,0,3,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
E100893,28,3,3,1,3,1,15,3,3,0,0,3,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
E100894,2,4,1,2,2,3,17,1,3,7,0,3,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
E100898,1,3,1,3,2,3,16,4,3,4,0,3,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
E100899,21,4,4,4,2,4,12,4,3,7,5,3,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E100900,24,3,3,1,1,4,18,2,1,0,0,3,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
E100901,1,3,2,3,3,4,17,4,4,5,1,4,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
E100902,18,1,1,3,3,3,11,4,2,2,1,2,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E100903,2,5,2,3,4,1,16,2,3,16,11,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E100908,6,2,4,3,2,1,12,2,3,9,6,3,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
E100912,10,3,3,3,2,3,19,3,3,0,0,3,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
E100913,1,4,2,3,2,2,12,2,2,5,4,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100916,18,4,4,2,5,3,17,3,3,9,0,3,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
E100917,23,3,2,4,1,4,11,2,3,5,1,3,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
E100919,28,2,1,3,2,2,20,4,4,3,1,3,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E100921,17,2,4,2,1,2,21,4,3,0,0,4,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
E100922,3,3,1,3,5,2,11,3,3,5,10,2,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
E100923,13,1,2,3,1,3,11,3,3,4,0,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
E100925,7,3,1,3,1,3,16,4,3,3,1,2,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
E100927,1,2,2,2,1,4,13,4,3,5,1,3,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
E100928,13,4,2,3,2,1,17,3,1,1,1,3,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
E100931,6,4,1,4,2,4,22,4,4,7,5,2,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
E100933,6,4,1,2,1,3,12,3,2,3,0,3,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E100934,2,3,4,3,2,3,11,3,2,0,1,3,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
E100937,2,4,3,3,2,4,13,2,3,2,2,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100939,6,4,2,2,4,4,14,3,2,0,0,3,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
E100940,1,1,3,3,1,1,17,4,2,0,0,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100941,9,5,4,3,2,3,13,2,3,7,4,3,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
E100942,1,4,4,2,4,1,11,1,1,2,0,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100943,1,4,1,2,2,3,11,2,4,2,0,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
E100944,14,3,3,3,1,3,18,4,3,2,0,3,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
E100945,2,1,3,3,1,1,11,2,3,3,0,3,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E100947,22,1,3,3,1,3,11,3,3,2,1,3,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
E100949,3,4,4,3,5,4,12,1,4,2,0,3,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
E100953,6,1,1,3,1,3,20,4,3,2,2,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E100957,9,4,1,3,2,4,12,4,2,4,0,3,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
E100958,3,3,3,3,1,3,20,3,3,0,0,4,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E100961,1,5,2,3,1,4,12,4,2,9,8,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100964,6,3,3,3,1,4,13,3,3,2,0,3,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
E100967,3,3,3,3,3,3,15,3,3,7,7,3,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
E100968,3,2,2,3,2,3,14,1,2,0,1,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
E100969,6,4,2,1,2,4,13,2,3,11,11,3,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100976,19,4,3,3,3,2,15,3,4,7,7,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
E100977,9,2,2,2,2,2,11,3,3,2,0,3,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
E100979,10,1,4,3,1,3,11,4,3,0,1,3,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
E100980,3,3,1,3,1,1,11,1,3,8,9,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
E100983,4,3,1,4,1,1,16,1,4,2,0,4,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E100985,8,3,4,4,2,2,22,3,3,2,1,4,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E100987,7,4,4,2,2,4,20,1,3,7,0,4,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E100988,1,4,2,1,1,4,18,4,3,7,2,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100990,2,1,2,4,2,2,12,4,3,2,2,3,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E100992,3,1,4,4,2,4,20,2,3,5,0,4,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
E100993,10,2,4,4,1,4,17,1,3,0,0,3,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100994,28,1,4,4,1,3,11,3,3,8,3,3,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
E100995,9,3,4,2,3,2,14,2,4,7,7,3,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
E100998,3,2,1,3,2,3,14,1,3,2,2,2,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
